timestamp,accuracy,error,in_latency_window,retrain_active,deploy_active
730,1.0000,0.0000,False,False,False
731,0.0000,1.0000,False,False,False
732,1.0000,0.0000,False,False,False
733,1.0000,0.0000,False,False,False
734,1.0000,0.0000,False,False,False
735,1.0000,0.0000,False,False,False
736,1.0000,0.0000,False,False,False
737,1.0000,0.0000,False,False,False
738,0.0000,1.0000,False,False,False
739,1.0000,0.0000,False,False,False
740,1.0000,0.0000,False,False,False
741,1.0000,0.0000,False,False,False
742,1.0000,0.0000,False,False,False
743,1.0000,0.0000,False,False,False
744,1.0000,0.0000,False,False,False
745,1.0000,0.0000,False,False,False
746,1.0000,0.0000,False,False,False
747,0.0000,1.0000,False,False,False
748,1.0000,0.0000,False,False,False
749,1.0000,0.0000,False,False,False
750,1.0000,0.0000,False,False,False
751,1.0000,0.0000,False,False,False
752,1.0000,0.0000,False,False,False
753,1.0000,0.0000,False,False,False
754,1.0000,0.0000,False,False,False
755,1.0000,0.0000,False,False,False
756,1.0000,0.0000,False,False,False
757,1.0000,0.0000,False,False,False
758,1.0000,0.0000,False,False,False
759,0.0000,1.0000,False,False,False
760,1.0000,0.0000,False,False,False
761,0.0000,1.0000,False,False,False
762,1.0000,0.0000,False,False,False
763,1.0000,0.0000,False,False,False
764,1.0000,0.0000,False,False,False
765,0.0000,1.0000,False,False,False
766,1.0000,0.0000,False,False,False
767,1.0000,0.0000,False,False,False
768,1.0000,0.0000,False,False,False
769,1.0000,0.0000,False,False,False
770,1.0000,0.0000,False,False,False
771,1.0000,0.0000,False,False,False
772,1.0000,0.0000,False,False,False
773,1.0000,0.0000,False,False,False
774,1.0000,0.0000,False,False,False
775,1.0000,0.0000,False,False,False
776,1.0000,0.0000,False,False,False
777,1.0000,0.0000,False,False,False
778,1.0000,0.0000,False,False,False
779,1.0000,0.0000,False,False,False
780,0.0000,1.0000,False,False,False
781,0.0000,1.0000,False,False,False
782,1.0000,0.0000,False,False,False
783,1.0000,0.0000,False,False,False
784,1.0000,0.0000,False,False,False
785,1.0000,0.0000,False,False,False
786,1.0000,0.0000,False,False,False
787,1.0000,0.0000,False,False,False
788,1.0000,0.0000,False,False,False
789,1.0000,0.0000,False,False,False
790,1.0000,0.0000,False,False,False
791,1.0000,0.0000,False,False,False
792,1.0000,0.0000,False,False,False
793,0.0000,1.0000,False,False,False
794,1.0000,0.0000,False,False,False
795,1.0000,0.0000,False,False,False
796,1.0000,0.0000,False,False,False
797,1.0000,0.0000,False,False,False
798,1.0000,0.0000,False,False,False
799,1.0000,0.0000,False,False,False
800,0.0000,1.0000,False,False,False
801,1.0000,0.0000,False,False,False
802,1.0000,0.0000,False,False,False
803,1.0000,0.0000,False,False,False
804,1.0000,0.0000,False,False,False
805,0.0000,1.0000,False,False,False
806,1.0000,0.0000,False,False,False
807,1.0000,0.0000,False,False,False
808,0.0000,1.0000,False,False,False
809,1.0000,0.0000,False,False,False
810,0.0000,1.0000,False,False,False
811,1.0000,0.0000,False,False,False
812,1.0000,0.0000,False,False,False
813,1.0000,0.0000,False,False,False
814,0.0000,1.0000,False,False,False
815,1.0000,0.0000,False,False,False
816,1.0000,0.0000,False,False,False
817,1.0000,0.0000,False,False,False
818,1.0000,0.0000,False,False,False
819,1.0000,0.0000,False,False,False
820,1.0000,0.0000,False,False,False
821,1.0000,0.0000,False,False,False
822,0.0000,1.0000,False,False,False
823,0.0000,1.0000,False,False,False
824,1.0000,0.0000,False,False,False
825,0.0000,1.0000,False,False,False
826,1.0000,0.0000,False,False,False
827,0.0000,1.0000,False,False,False
828,0.0000,1.0000,False,False,False
829,1.0000,0.0000,False,False,False
830,0.0000,1.0000,False,False,False
831,1.0000,0.0000,False,False,False
832,0.0000,1.0000,False,False,False
833,1.0000,0.0000,False,False,False
834,1.0000,0.0000,False,False,False
835,1.0000,0.0000,False,False,False
836,1.0000,0.0000,False,False,False
837,1.0000,0.0000,False,False,False
838,1.0000,0.0000,False,False,False
839,1.0000,0.0000,False,False,False
840,1.0000,0.0000,False,False,False
841,1.0000,0.0000,False,False,False
842,0.0000,1.0000,False,False,False
843,0.0000,1.0000,False,False,False
844,0.0000,1.0000,False,False,False
845,1.0000,0.0000,False,False,False
846,1.0000,0.0000,False,False,False
847,1.0000,0.0000,False,False,False
848,0.0000,1.0000,False,False,False
849,0.0000,1.0000,False,False,False
850,1.0000,0.0000,False,False,False
851,1.0000,0.0000,False,False,False
852,1.0000,0.0000,False,False,False
853,0.0000,1.0000,False,False,False
854,1.0000,0.0000,False,False,False
855,0.0000,1.0000,False,False,False
856,1.0000,0.0000,False,False,False
857,1.0000,0.0000,False,False,False
858,1.0000,0.0000,False,False,False
859,1.0000,0.0000,False,False,False
860,0.0000,1.0000,False,False,False
861,1.0000,0.0000,False,False,False
862,1.0000,0.0000,False,False,False
863,1.0000,0.0000,False,False,False
864,1.0000,0.0000,False,False,False
865,1.0000,0.0000,False,False,False
866,1.0000,0.0000,False,False,False
867,1.0000,0.0000,False,False,False
868,0.0000,1.0000,False,False,False
869,0.0000,1.0000,False,False,False
870,1.0000,0.0000,False,False,False
871,1.0000,0.0000,False,False,False
872,0.0000,1.0000,False,False,False
873,1.0000,0.0000,False,False,False
874,1.0000,0.0000,False,False,False
875,1.0000,0.0000,False,False,False
876,1.0000,0.0000,False,False,False
877,1.0000,0.0000,False,False,False
878,1.0000,0.0000,False,False,False
879,1.0000,0.0000,False,False,False
880,1.0000,0.0000,False,False,False
881,0.0000,1.0000,False,False,False
882,1.0000,0.0000,False,False,False
883,0.0000,1.0000,False,False,False
884,1.0000,0.0000,False,False,False
885,1.0000,0.0000,False,False,False
886,1.0000,0.0000,False,False,False
887,1.0000,0.0000,False,False,False
888,0.0000,1.0000,False,False,False
889,0.0000,1.0000,False,False,False
890,0.0000,1.0000,False,False,False
891,1.0000,0.0000,False,False,False
892,0.0000,1.0000,False,False,False
893,1.0000,0.0000,False,False,False
894,1.0000,0.0000,False,False,False
895,1.0000,0.0000,False,False,False
896,1.0000,0.0000,False,False,False
897,1.0000,0.0000,False,False,False
898,1.0000,0.0000,False,False,False
899,1.0000,0.0000,False,False,False
900,0.0000,1.0000,False,False,False
901,1.0000,0.0000,False,False,False
902,1.0000,0.0000,False,False,False
903,0.0000,1.0000,False,False,False
904,1.0000,0.0000,False,False,False
905,0.0000,1.0000,False,False,False
906,1.0000,0.0000,False,False,False
907,1.0000,0.0000,False,False,False
908,1.0000,0.0000,False,False,False
909,1.0000,0.0000,False,False,False
910,1.0000,0.0000,False,False,False
911,1.0000,0.0000,False,False,False
912,1.0000,0.0000,False,False,False
913,1.0000,0.0000,False,False,False
914,0.0000,1.0000,False,False,False
915,1.0000,0.0000,False,False,False
916,1.0000,0.0000,False,False,False
917,1.0000,0.0000,False,False,False
918,0.0000,1.0000,False,False,False
919,0.0000,1.0000,False,False,False
920,1.0000,0.0000,False,False,False
921,1.0000,0.0000,False,False,False
922,1.0000,0.0000,False,False,False
923,1.0000,0.0000,False,False,False
924,1.0000,0.0000,False,False,False
925,1.0000,0.0000,False,False,False
926,1.0000,0.0000,False,False,False
927,1.0000,0.0000,False,False,False
928,1.0000,0.0000,False,False,False
929,1.0000,0.0000,False,False,False
930,1.0000,0.0000,False,False,False
931,0.0000,1.0000,False,False,False
932,0.0000,1.0000,False,False,False
933,1.0000,0.0000,False,False,False
934,1.0000,0.0000,False,False,False
935,1.0000,0.0000,False,False,False
936,1.0000,0.0000,False,False,False
937,1.0000,0.0000,False,False,False
938,1.0000,0.0000,False,False,False
939,1.0000,0.0000,False,False,False
940,1.0000,0.0000,False,False,False
941,1.0000,0.0000,False,False,False
942,1.0000,0.0000,False,False,False
943,0.0000,1.0000,False,False,False
944,1.0000,0.0000,False,False,False
945,0.0000,1.0000,False,False,False
946,1.0000,0.0000,False,False,False
947,1.0000,0.0000,False,False,False
948,0.0000,1.0000,False,False,False
949,1.0000,0.0000,False,False,False
950,1.0000,0.0000,False,False,False
951,1.0000,0.0000,False,False,False
952,0.0000,1.0000,False,False,False
953,1.0000,0.0000,False,False,False
954,1.0000,0.0000,False,False,False
955,1.0000,0.0000,False,False,False
956,1.0000,0.0000,False,False,False
957,1.0000,0.0000,False,False,False
958,1.0000,0.0000,False,False,False
959,1.0000,0.0000,False,False,False
960,1.0000,0.0000,False,False,False
961,1.0000,0.0000,False,False,False
962,1.0000,0.0000,False,False,False
963,0.0000,1.0000,False,False,False
964,0.0000,1.0000,False,False,False
965,1.0000,0.0000,False,False,False
966,1.0000,0.0000,False,False,False
967,1.0000,0.0000,False,False,False
968,1.0000,0.0000,False,False,False
969,1.0000,0.0000,False,False,False
970,1.0000,0.0000,False,False,False
971,1.0000,0.0000,False,False,False
972,1.0000,0.0000,False,False,False
973,1.0000,0.0000,False,False,False
974,0.0000,1.0000,False,False,False
975,0.0000,1.0000,False,False,False
976,1.0000,0.0000,False,False,False
977,0.0000,1.0000,False,False,False
978,1.0000,0.0000,False,False,False
979,1.0000,0.0000,False,False,False
980,1.0000,0.0000,False,False,False
981,1.0000,0.0000,False,False,False
982,1.0000,0.0000,False,False,False
983,1.0000,0.0000,False,False,False
984,1.0000,0.0000,False,False,False
985,1.0000,0.0000,False,False,False
986,0.0000,1.0000,False,False,False
987,1.0000,0.0000,False,False,False
988,1.0000,0.0000,False,False,False
989,0.0000,1.0000,False,False,False
990,1.0000,0.0000,False,False,False
991,1.0000,0.0000,False,False,False
992,1.0000,0.0000,False,False,False
993,1.0000,0.0000,False,False,False
994,1.0000,0.0000,False,False,False
995,0.0000,1.0000,False,False,False
996,0.0000,1.0000,False,False,False
997,1.0000,0.0000,False,False,False
998,1.0000,0.0000,False,False,False
999,0.0000,1.0000,False,False,False
1000,1.0000,0.0000,False,False,False
1001,1.0000,0.0000,False,False,False
1002,1.0000,0.0000,False,False,False
1003,1.0000,0.0000,False,False,False
1004,1.0000,0.0000,False,False,False
1005,0.0000,1.0000,False,False,False
1006,1.0000,0.0000,False,False,False
1007,1.0000,0.0000,False,False,False
1008,1.0000,0.0000,False,False,False
1009,0.0000,1.0000,False,False,False
1010,1.0000,0.0000,False,False,False
1011,0.0000,1.0000,False,False,False
1012,1.0000,0.0000,False,False,False
1013,0.0000,1.0000,False,False,False
1014,1.0000,0.0000,False,False,False
1015,1.0000,0.0000,False,False,False
1016,1.0000,0.0000,False,False,False
1017,1.0000,0.0000,False,False,False
1018,1.0000,0.0000,False,False,False
1019,1.0000,0.0000,False,False,False
1020,1.0000,0.0000,False,False,False
1021,1.0000,0.0000,False,False,False
1022,0.0000,1.0000,False,False,False
1023,0.0000,1.0000,False,False,False
1024,1.0000,0.0000,False,False,False
1025,0.0000,1.0000,False,False,False
1026,1.0000,0.0000,False,False,False
1027,1.0000,0.0000,False,False,False
1028,1.0000,0.0000,False,False,False
1029,1.0000,0.0000,False,False,False
1030,0.0000,1.0000,False,False,False
1031,0.0000,1.0000,False,False,False
1032,1.0000,0.0000,False,False,False
1033,1.0000,0.0000,False,False,False
1034,0.0000,1.0000,False,False,False
1035,0.0000,1.0000,False,False,False
1036,1.0000,0.0000,False,False,False
1037,0.0000,1.0000,False,False,False
1038,1.0000,0.0000,False,False,False
1039,1.0000,0.0000,False,False,False
1040,1.0000,0.0000,False,False,False
1041,1.0000,0.0000,False,False,False
1042,1.0000,0.0000,False,False,False
1043,0.0000,1.0000,False,False,False
1044,1.0000,0.0000,False,False,False
1045,1.0000,0.0000,False,False,False
1046,1.0000,0.0000,False,False,False
1047,1.0000,0.0000,False,False,False
1048,1.0000,0.0000,False,False,False
1049,1.0000,0.0000,False,False,False
1050,0.0000,1.0000,False,False,False
1051,1.0000,0.0000,False,False,False
1052,1.0000,0.0000,False,False,False
1053,1.0000,0.0000,False,False,False
1054,0.0000,1.0000,False,False,False
1055,0.0000,1.0000,False,False,False
1056,1.0000,0.0000,False,False,False
1057,1.0000,0.0000,False,False,False
1058,1.0000,0.0000,False,False,False
1059,1.0000,0.0000,False,False,False
1060,1.0000,0.0000,False,False,False
1061,0.0000,1.0000,False,False,False
1062,1.0000,0.0000,False,False,False
1063,1.0000,0.0000,False,False,False
1064,1.0000,0.0000,False,False,False
1065,0.0000,1.0000,False,False,False
1066,1.0000,0.0000,False,False,False
1067,1.0000,0.0000,False,False,False
1068,0.0000,1.0000,False,False,False
1069,0.0000,1.0000,False,False,False
1070,0.0000,1.0000,False,False,False
1071,1.0000,0.0000,False,False,False
1072,1.0000,0.0000,False,False,False
1073,1.0000,0.0000,False,False,False
1074,1.0000,0.0000,False,False,False
1075,1.0000,0.0000,False,False,False
1076,1.0000,0.0000,False,False,False
1077,1.0000,0.0000,False,False,False
1078,0.0000,1.0000,False,False,False
1079,0.0000,1.0000,False,False,False
1080,1.0000,0.0000,False,False,False
1081,1.0000,0.0000,False,False,False
1082,1.0000,0.0000,False,False,False
1083,1.0000,0.0000,False,False,False
1084,1.0000,0.0000,False,False,False
1085,1.0000,0.0000,False,False,False
1086,1.0000,0.0000,False,False,False
1087,1.0000,0.0000,False,False,False
1088,1.0000,0.0000,False,False,False
1089,1.0000,0.0000,False,False,False
1090,1.0000,0.0000,False,False,False
1091,0.0000,1.0000,False,False,False
1092,1.0000,0.0000,False,False,False
1093,0.0000,1.0000,False,False,False
1094,0.0000,1.0000,False,False,False
1095,1.0000,0.0000,False,False,False
1096,1.0000,0.0000,False,False,False
1097,1.0000,0.0000,False,False,False
1098,1.0000,0.0000,False,False,False
1099,0.0000,1.0000,False,False,False
1100,0.0000,1.0000,False,False,False
1101,0.0000,1.0000,False,False,False
1102,1.0000,0.0000,False,False,False
1103,1.0000,0.0000,False,False,False
1104,0.0000,1.0000,False,False,False
1105,1.0000,0.0000,False,False,False
1106,0.0000,1.0000,False,False,False
1107,0.0000,1.0000,False,False,False
1108,1.0000,0.0000,False,False,False
1109,0.0000,1.0000,False,False,False
1110,0.0000,1.0000,False,False,False
1111,1.0000,0.0000,False,False,False
1112,1.0000,0.0000,False,False,False
1113,1.0000,0.0000,False,False,False
1114,0.0000,1.0000,False,False,False
1115,1.0000,0.0000,False,False,False
1116,1.0000,0.0000,False,False,False
1117,1.0000,0.0000,False,False,False
1118,1.0000,0.0000,False,False,False
1119,1.0000,0.0000,False,False,False
1120,0.0000,1.0000,False,False,False
1121,1.0000,0.0000,False,False,False
1122,1.0000,0.0000,False,False,False
1123,1.0000,0.0000,False,False,False
1124,0.0000,1.0000,False,False,False
1125,1.0000,0.0000,False,False,False
1126,1.0000,0.0000,False,False,False
1127,1.0000,0.0000,False,False,False
1128,1.0000,0.0000,False,False,False
1129,1.0000,0.0000,False,False,False
1130,1.0000,0.0000,False,False,False
1131,1.0000,0.0000,False,False,False
1132,1.0000,0.0000,False,False,False
1133,0.0000,1.0000,False,False,False
1134,1.0000,0.0000,False,False,False
1135,1.0000,0.0000,False,False,False
1136,1.0000,0.0000,False,False,False
1137,1.0000,0.0000,False,False,False
1138,1.0000,0.0000,False,False,False
1139,1.0000,0.0000,False,False,False
1140,1.0000,0.0000,False,False,False
1141,1.0000,0.0000,False,False,False
1142,1.0000,0.0000,False,False,False
1143,0.0000,1.0000,False,False,False
1144,1.0000,0.0000,False,False,False
1145,0.0000,1.0000,False,False,False
1146,1.0000,0.0000,False,False,False
1147,0.0000,1.0000,False,False,False
1148,1.0000,0.0000,False,False,False
1149,1.0000,0.0000,False,False,False
1150,0.0000,1.0000,False,False,False
1151,1.0000,0.0000,False,False,False
1152,1.0000,0.0000,False,False,False
1153,1.0000,0.0000,False,False,False
1154,0.0000,1.0000,False,False,False
1155,1.0000,0.0000,False,False,False
1156,1.0000,0.0000,False,False,False
1157,1.0000,0.0000,False,False,False
1158,1.0000,0.0000,False,False,False
1159,1.0000,0.0000,False,False,False
1160,1.0000,0.0000,False,False,False
1161,1.0000,0.0000,False,False,False
1162,1.0000,0.0000,False,False,False
1163,1.0000,0.0000,False,False,False
1164,1.0000,0.0000,False,False,False
1165,1.0000,0.0000,False,False,False
1166,1.0000,0.0000,False,False,False
1167,1.0000,0.0000,False,False,False
1168,1.0000,0.0000,False,False,False
1169,1.0000,0.0000,False,False,False
1170,1.0000,0.0000,False,False,False
1171,1.0000,0.0000,False,False,False
1172,1.0000,0.0000,False,False,False
1173,0.0000,1.0000,False,False,False
1174,1.0000,0.0000,False,False,False
1175,0.0000,1.0000,False,False,False
1176,0.0000,1.0000,False,False,False
1177,1.0000,0.0000,False,False,False
1178,1.0000,0.0000,False,False,False
1179,1.0000,0.0000,False,False,False
1180,1.0000,0.0000,False,False,False
1181,1.0000,0.0000,False,False,False
1182,1.0000,0.0000,False,False,False
1183,0.0000,1.0000,False,False,False
1184,1.0000,0.0000,False,False,False
1185,0.0000,1.0000,False,False,False
1186,0.0000,1.0000,False,False,False
1187,1.0000,0.0000,False,False,False
1188,1.0000,0.0000,False,False,False
1189,0.0000,1.0000,False,False,False
1190,1.0000,0.0000,False,False,False
1191,1.0000,0.0000,False,False,False
1192,0.0000,1.0000,False,False,False
1193,1.0000,0.0000,False,False,False
1194,1.0000,0.0000,False,False,False
1195,1.0000,0.0000,False,False,False
1196,1.0000,0.0000,False,False,False
1197,1.0000,0.0000,False,False,False
1198,1.0000,0.0000,False,False,False
1199,1.0000,0.0000,False,False,False
1200,1.0000,0.0000,False,False,False
1201,1.0000,0.0000,False,False,False
1202,0.0000,1.0000,False,False,False
1203,1.0000,0.0000,False,False,False
1204,1.0000,0.0000,False,False,False
1205,0.0000,1.0000,False,False,False
1206,1.0000,0.0000,False,False,False
1207,0.0000,1.0000,False,False,False
1208,0.0000,1.0000,False,False,False
1209,1.0000,0.0000,False,False,False
1210,0.0000,1.0000,False,False,False
1211,1.0000,0.0000,False,False,False
1212,1.0000,0.0000,False,False,False
1213,1.0000,0.0000,False,False,False
1214,0.0000,1.0000,False,False,False
1215,1.0000,0.0000,False,False,False
1216,1.0000,0.0000,False,False,False
1217,1.0000,0.0000,False,False,False
1218,0.0000,1.0000,False,False,False
1219,1.0000,0.0000,False,False,False
1220,1.0000,0.0000,False,False,False
1221,1.0000,0.0000,False,False,False
1222,1.0000,0.0000,False,False,False
1223,1.0000,0.0000,False,False,False
1224,1.0000,0.0000,False,False,False
1225,1.0000,0.0000,False,False,False
1226,1.0000,0.0000,False,False,False
1227,1.0000,0.0000,False,False,False
1228,1.0000,0.0000,False,False,False
1229,1.0000,0.0000,False,False,False
1230,1.0000,0.0000,False,False,False
1231,0.0000,1.0000,False,False,False
1232,1.0000,0.0000,False,False,False
1233,1.0000,0.0000,False,False,False
1234,1.0000,0.0000,False,False,False
1235,1.0000,0.0000,False,False,False
1236,1.0000,0.0000,False,False,False
1237,1.0000,0.0000,False,False,False
1238,1.0000,0.0000,False,False,False
1239,1.0000,0.0000,False,False,False
1240,0.0000,1.0000,False,False,False
1241,1.0000,0.0000,False,False,False
1242,1.0000,0.0000,False,False,False
1243,1.0000,0.0000,False,False,False
1244,1.0000,0.0000,False,False,False
1245,1.0000,0.0000,False,False,False
1246,1.0000,0.0000,False,False,False
1247,1.0000,0.0000,False,False,False
1248,1.0000,0.0000,False,False,False
1249,1.0000,0.0000,False,False,False
1250,0.0000,1.0000,False,False,False
1251,1.0000,0.0000,False,False,False
1252,1.0000,0.0000,False,False,False
1253,1.0000,0.0000,False,False,False
1254,1.0000,0.0000,False,False,False
1255,1.0000,0.0000,False,False,False
1256,1.0000,0.0000,False,False,False
1257,1.0000,0.0000,False,False,False
1258,1.0000,0.0000,False,False,False
1259,1.0000,0.0000,False,False,False
1260,1.0000,0.0000,False,False,False
1261,1.0000,0.0000,False,False,False
1262,1.0000,0.0000,False,False,False
1263,1.0000,0.0000,False,False,False
1264,1.0000,0.0000,False,False,False
1265,1.0000,0.0000,False,False,False
1266,1.0000,0.0000,False,False,False
1267,1.0000,0.0000,False,False,False
1268,1.0000,0.0000,False,False,False
1269,0.0000,1.0000,False,False,False
1270,1.0000,0.0000,False,False,False
1271,1.0000,0.0000,False,False,False
1272,1.0000,0.0000,False,False,False
1273,1.0000,0.0000,False,False,False
1274,0.0000,1.0000,False,False,False
1275,1.0000,0.0000,False,False,False
1276,0.0000,1.0000,False,False,False
1277,1.0000,0.0000,False,False,False
1278,1.0000,0.0000,False,False,False
1279,1.0000,0.0000,False,False,False
1280,1.0000,0.0000,False,False,False
1281,1.0000,0.0000,False,False,False
1282,1.0000,0.0000,False,False,False
1283,1.0000,0.0000,False,False,False
1284,0.0000,1.0000,False,False,False
1285,1.0000,0.0000,False,False,False
1286,1.0000,0.0000,False,False,False
1287,1.0000,0.0000,False,False,False
1288,1.0000,0.0000,False,False,False
1289,1.0000,0.0000,False,False,False
1290,0.0000,1.0000,False,False,False
1291,1.0000,0.0000,False,False,False
1292,1.0000,0.0000,False,False,False
1293,0.0000,1.0000,False,False,False
1294,1.0000,0.0000,False,False,False
1295,1.0000,0.0000,False,False,False
1296,0.0000,1.0000,False,False,False
1297,1.0000,0.0000,False,False,False
1298,1.0000,0.0000,False,False,False
1299,1.0000,0.0000,False,False,False
1300,0.0000,1.0000,False,False,False
1301,1.0000,0.0000,False,False,False
1302,1.0000,0.0000,False,False,False
1303,1.0000,0.0000,False,False,False
1304,1.0000,0.0000,False,False,False
1305,1.0000,0.0000,False,False,False
1306,1.0000,0.0000,False,False,False
1307,1.0000,0.0000,False,False,False
1308,1.0000,0.0000,False,False,False
1309,1.0000,0.0000,False,False,False
1310,1.0000,0.0000,False,False,False
1311,1.0000,0.0000,False,False,False
1312,0.0000,1.0000,False,False,False
1313,1.0000,0.0000,False,False,False
1314,1.0000,0.0000,False,False,False
1315,1.0000,0.0000,False,False,False
1316,1.0000,0.0000,False,False,False
1317,1.0000,0.0000,False,False,False
1318,1.0000,0.0000,False,False,False
1319,1.0000,0.0000,False,False,False
1320,1.0000,0.0000,False,False,False
1321,1.0000,0.0000,False,False,False
1322,1.0000,0.0000,False,False,False
1323,1.0000,0.0000,False,False,False
1324,1.0000,0.0000,False,False,False
1325,0.0000,1.0000,False,False,False
1326,1.0000,0.0000,False,False,False
1327,1.0000,0.0000,False,False,False
1328,1.0000,0.0000,False,False,False
1329,1.0000,0.0000,False,False,False
1330,1.0000,0.0000,False,False,False
1331,0.0000,1.0000,False,False,False
1332,1.0000,0.0000,False,False,False
1333,0.0000,1.0000,False,False,False
1334,0.0000,1.0000,False,False,False
1335,1.0000,0.0000,False,False,False
1336,1.0000,0.0000,False,False,False
1337,1.0000,0.0000,False,False,False
1338,0.0000,1.0000,False,False,False
1339,1.0000,0.0000,False,False,False
1340,1.0000,0.0000,False,False,False
1341,1.0000,0.0000,False,False,False
1342,0.0000,1.0000,False,False,False
1343,1.0000,0.0000,False,False,False
1344,0.0000,1.0000,False,False,False
1345,0.0000,1.0000,False,False,False
1346,1.0000,0.0000,False,False,False
1347,1.0000,0.0000,False,False,False
1348,1.0000,0.0000,False,False,False
1349,1.0000,0.0000,False,False,False
1350,1.0000,0.0000,False,False,False
1351,1.0000,0.0000,False,False,False
1352,0.0000,1.0000,False,False,False
1353,1.0000,0.0000,False,False,False
1354,1.0000,0.0000,False,False,False
1355,1.0000,0.0000,False,False,False
1356,1.0000,0.0000,False,False,False
1357,1.0000,0.0000,False,False,False
1358,1.0000,0.0000,False,False,False
1359,1.0000,0.0000,False,False,False
1360,1.0000,0.0000,False,False,False
1361,1.0000,0.0000,False,False,False
1362,1.0000,0.0000,False,False,False
1363,1.0000,0.0000,False,False,False
1364,1.0000,0.0000,False,False,False
1365,1.0000,0.0000,False,False,False
1366,1.0000,0.0000,False,False,False
1367,1.0000,0.0000,False,False,False
1368,1.0000,0.0000,False,False,False
1369,0.0000,1.0000,False,False,False
1370,1.0000,0.0000,False,False,False
1371,1.0000,0.0000,False,False,False
1372,0.0000,1.0000,False,False,False
1373,1.0000,0.0000,False,False,False
1374,0.0000,1.0000,False,False,False
1375,0.0000,1.0000,False,False,False
1376,1.0000,0.0000,False,False,False
1377,1.0000,0.0000,False,False,False
1378,1.0000,0.0000,False,False,False
1379,0.0000,1.0000,False,False,False
1380,1.0000,0.0000,False,False,False
1381,1.0000,0.0000,False,False,False
1382,1.0000,0.0000,False,False,False
1383,1.0000,0.0000,False,False,False
1384,1.0000,0.0000,False,False,False
1385,1.0000,0.0000,False,False,False
1386,0.0000,1.0000,False,False,False
1387,1.0000,0.0000,False,False,False
1388,1.0000,0.0000,False,False,False
1389,1.0000,0.0000,False,False,False
1390,1.0000,0.0000,False,False,False
1391,1.0000,0.0000,False,False,False
1392,1.0000,0.0000,False,False,False
1393,1.0000,0.0000,False,False,False
1394,0.0000,1.0000,False,False,False
1395,1.0000,0.0000,False,False,False
1396,1.0000,0.0000,False,False,False
1397,0.0000,1.0000,False,False,False
1398,1.0000,0.0000,False,False,False
1399,1.0000,0.0000,False,False,False
1400,0.0000,1.0000,False,False,False
1401,1.0000,0.0000,False,False,False
1402,1.0000,0.0000,False,False,False
1403,0.0000,1.0000,False,False,False
1404,1.0000,0.0000,False,False,False
1405,1.0000,0.0000,False,False,False
1406,0.0000,1.0000,False,False,False
1407,1.0000,0.0000,False,False,False
1408,1.0000,0.0000,False,False,False
1409,1.0000,0.0000,False,False,False
1410,0.0000,1.0000,False,False,False
1411,0.0000,1.0000,False,False,False
1412,1.0000,0.0000,False,False,False
1413,1.0000,0.0000,False,False,False
1414,0.0000,1.0000,False,False,False
1415,0.0000,1.0000,False,False,False
1416,1.0000,0.0000,False,False,False
1417,1.0000,0.0000,False,False,False
1418,1.0000,0.0000,False,False,False
1419,1.0000,0.0000,False,False,False
1420,1.0000,0.0000,False,False,False
1421,1.0000,0.0000,False,False,False
1422,0.0000,1.0000,False,False,False
1423,1.0000,0.0000,False,False,False
1424,1.0000,0.0000,False,False,False
1425,1.0000,0.0000,False,False,False
1426,1.0000,0.0000,False,False,False
1427,0.0000,1.0000,False,False,False
1428,1.0000,0.0000,False,False,False
1429,1.0000,0.0000,False,False,False
1430,1.0000,0.0000,False,False,False
1431,1.0000,0.0000,False,False,False
1432,0.0000,1.0000,False,False,False
1433,1.0000,0.0000,False,False,False
1434,1.0000,0.0000,False,False,False
1435,1.0000,0.0000,False,False,False
1436,1.0000,0.0000,False,False,False
1437,1.0000,0.0000,False,False,False
1438,1.0000,0.0000,False,False,False
1439,1.0000,0.0000,False,False,False
1440,1.0000,0.0000,False,False,False
1441,1.0000,0.0000,False,False,False
1442,1.0000,0.0000,False,False,False
1443,1.0000,0.0000,False,False,False
1444,1.0000,0.0000,False,False,False
1445,1.0000,0.0000,False,False,False
